Nom,Ville,Departement,latitude,Adresse,longitude,Catégorie,Intérêt,N_Département
Musée de la princerie,Verdun,Meuse,49.229895544,16 rue de La Belle Vierge,5.361288145,Musée,"Hôtel particulier, construit en 1525 par les frères de Musson, deux chanoines, se trouverait sur l’emplacement supposé de l’ancienne maison du Princier, premier dignitaire du chapitre dont la charge fut supprimée en 1385. L’édifice témoigne des avancées de l’architecture civile de la Renaissance. Il reflète le goût de l’époque pour l’harmonie des proportions et l’élégance des décors sculptés. Plusieurs éléments rappellent la fonction religieuse des bâtisseurs : la petite chapelle d’inspiration gothique destinée aux prières et la galerie à deux niveaux évoquant l’architecture des cloîtres. La présence d’un jardin témoigne de la recherche d’agréments au sein de la demeure. Dominé par un érable centenaire, il a été aménagé dans l’esprit d’un « musée lapidaire » particulièrement apprécié au XIXe siècle, alors que le courant du romantisme s’épanouissait en Europe.",55
Musée de la princerie,Verdun,Meuse,49.145648325,16 rue de La Belle Vierge,5.362851302,Musée,"Hôtel particulier, construit en 1525 par les frères de Musson, deux chanoines, se trouverait sur l’emplacement supposé de l’ancienne maison du Princier, premier dignitaire du chapitre dont la charge fut supprimée en 1385. L’édifice témoigne des avancées de l’architecture civile de la Renaissance. Il reflète le goût de l’époque pour l’harmonie des proportions et l’élégance des décors sculptés. Plusieurs éléments rappellent la fonction religieuse des bâtisseurs : la petite chapelle d’inspiration gothique destinée aux prières et la galerie à deux niveaux évoquant l’architecture des cloîtres. La présence d’un jardin témoigne de la recherche d’agréments au sein de la demeure. Dominé par un érable centenaire, il a été aménagé dans l’esprit d’un « musée lapidaire » particulièrement apprécié au XIXe siècle, alors que le courant du romantisme s’épanouissait en Europe.",55
Musée de la princerie,Verdun,Meuse,49.168332372,16 rue de La Belle Vierge,5.232952868,Musée,"Hôtel particulier, construit en 1525 par les frères de Musson, deux chanoines, se trouverait sur l’emplacement supposé de l’ancienne maison du Princier, premier dignitaire du chapitre dont la charge fut supprimée en 1385. L’édifice témoigne des avancées de l’architecture civile de la Renaissance. Il reflète le goût de l’époque pour l’harmonie des proportions et l’élégance des décors sculptés. Plusieurs éléments rappellent la fonction religieuse des bâtisseurs : la petite chapelle d’inspiration gothique destinée aux prières et la galerie à deux niveaux évoquant l’architecture des cloîtres. La présence d’un jardin témoigne de la recherche d’agréments au sein de la demeure. Dominé par un érable centenaire, il a été aménagé dans l’esprit d’un « musée lapidaire » particulièrement apprécié au XIXe siècle, alors que le courant du romantisme s’épanouissait en Europe.",55
Musée de la princerie,Verdun,Meuse,49.102161385,16 rue de La Belle Vierge,5.374614593,Musée,"Hôtel particulier, construit en 1525 par les frères de Musson, deux chanoines, se trouverait sur l’emplacement supposé de l’ancienne maison du Princier, premier dignitaire du chapitre dont la charge fut supprimée en 1385. L’édifice témoigne des avancées de l’architecture civile de la Renaissance. Il reflète le goût de l’époque pour l’harmonie des proportions et l’élégance des décors sculptés. Plusieurs éléments rappellent la fonction religieuse des bâtisseurs : la petite chapelle d’inspiration gothique destinée aux prières et la galerie à deux niveaux évoquant l’architecture des cloîtres. La présence d’un jardin témoigne de la recherche d’agréments au sein de la demeure. Dominé par un érable centenaire, il a été aménagé dans l’esprit d’un « musée lapidaire » particulièrement apprécié au XIXe siècle, alors que le courant du romantisme s’épanouissait en Europe.",55
Musée de la princerie,Verdun,Meuse,49.164308033,16 rue de La Belle Vierge,5.293906689,Musée,"Hôtel particulier, construit en 1525 par les frères de Musson, deux chanoines, se trouverait sur l’emplacement supposé de l’ancienne maison du Princier, premier dignitaire du chapitre dont la charge fut supprimée en 1385. L’édifice témoigne des avancées de l’architecture civile de la Renaissance. Il reflète le goût de l’époque pour l’harmonie des proportions et l’élégance des décors sculptés. Plusieurs éléments rappellent la fonction religieuse des bâtisseurs : la petite chapelle d’inspiration gothique destinée aux prières et la galerie à deux niveaux évoquant l’architecture des cloîtres. La présence d’un jardin témoigne de la recherche d’agréments au sein de la demeure. Dominé par un érable centenaire, il a été aménagé dans l’esprit d’un « musée lapidaire » particulièrement apprécié au XIXe siècle, alors que le courant du romantisme s’épanouissait en Europe.",55
Musée de la princerie,Verdun,Meuse,49.258539159,16 rue de La Belle Vierge,5.346757386,Musée,"Hôtel particulier, construit en 1525 par les frères de Musson, deux chanoines, se trouverait sur l’emplacement supposé de l’ancienne maison du Princier, premier dignitaire du chapitre dont la charge fut supprimée en 1385. L’édifice témoigne des avancées de l’architecture civile de la Renaissance. Il reflète le goût de l’époque pour l’harmonie des proportions et l’élégance des décors sculptés. Plusieurs éléments rappellent la fonction religieuse des bâtisseurs : la petite chapelle d’inspiration gothique destinée aux prières et la galerie à deux niveaux évoquant l’architecture des cloîtres. La présence d’un jardin témoigne de la recherche d’agréments au sein de la demeure. Dominé par un érable centenaire, il a été aménagé dans l’esprit d’un « musée lapidaire » particulièrement apprécié au XIXe siècle, alors que le courant du romantisme s’épanouissait en Europe.",55
Musée de la princerie,Verdun,Meuse,49.2315441,16 rue de La Belle Vierge,5.471541051,Musée,"Hôtel particulier, construit en 1525 par les frères de Musson, deux chanoines, se trouverait sur l’emplacement supposé de l’ancienne maison du Princier, premier dignitaire du chapitre dont la charge fut supprimée en 1385. L’édifice témoigne des avancées de l’architecture civile de la Renaissance. Il reflète le goût de l’époque pour l’harmonie des proportions et l’élégance des décors sculptés. Plusieurs éléments rappellent la fonction religieuse des bâtisseurs : la petite chapelle d’inspiration gothique destinée aux prières et la galerie à deux niveaux évoquant l’architecture des cloîtres. La présence d’un jardin témoigne de la recherche d’agréments au sein de la demeure. Dominé par un érable centenaire, il a été aménagé dans l’esprit d’un « musée lapidaire » particulièrement apprécié au XIXe siècle, alors que le courant du romantisme s’épanouissait en Europe.",55
Musée de la princerie,Verdun,Meuse,49.208013113,16 rue de La Belle Vierge,5.389280482,Musée,"Hôtel particulier, construit en 1525 par les frères de Musson, deux chanoines, se trouverait sur l’emplacement supposé de l’ancienne maison du Princier, premier dignitaire du chapitre dont la charge fut supprimée en 1385. L’édifice témoigne des avancées de l’architecture civile de la Renaissance. Il reflète le goût de l’époque pour l’harmonie des proportions et l’élégance des décors sculptés. Plusieurs éléments rappellent la fonction religieuse des bâtisseurs : la petite chapelle d’inspiration gothique destinée aux prières et la galerie à deux niveaux évoquant l’architecture des cloîtres. La présence d’un jardin témoigne de la recherche d’agréments au sein de la demeure. Dominé par un érable centenaire, il a été aménagé dans l’esprit d’un « musée lapidaire » particulièrement apprécié au XIXe siècle, alors que le courant du romantisme s’épanouissait en Europe.",55
Musée de la princerie,Verdun,Meuse,49.203641574,16 rue de La Belle Vierge,5.342416502,Musée,"Hôtel particulier, construit en 1525 par les frères de Musson, deux chanoines, se trouverait sur l’emplacement supposé de l’ancienne maison du Princier, premier dignitaire du chapitre dont la charge fut supprimée en 1385. L’édifice témoigne des avancées de l’architecture civile de la Renaissance. Il reflète le goût de l’époque pour l’harmonie des proportions et l’élégance des décors sculptés. Plusieurs éléments rappellent la fonction religieuse des bâtisseurs : la petite chapelle d’inspiration gothique destinée aux prières et la galerie à deux niveaux évoquant l’architecture des cloîtres. La présence d’un jardin témoigne de la recherche d’agréments au sein de la demeure. Dominé par un érable centenaire, il a été aménagé dans l’esprit d’un « musée lapidaire » particulièrement apprécié au XIXe siècle, alors que le courant du romantisme s’épanouissait en Europe.",55
Musée de la princerie,Verdun,Meuse,49.21670965,16 rue de La Belle Vierge,5.265685125,Musée,"Hôtel particulier, construit en 1525 par les frères de Musson, deux chanoines, se trouverait sur l’emplacement supposé de l’ancienne maison du Princier, premier dignitaire du chapitre dont la charge fut supprimée en 1385. L’édifice témoigne des avancées de l’architecture civile de la Renaissance. Il reflète le goût de l’époque pour l’harmonie des proportions et l’élégance des décors sculptés. Plusieurs éléments rappellent la fonction religieuse des bâtisseurs : la petite chapelle d’inspiration gothique destinée aux prières et la galerie à deux niveaux évoquant l’architecture des cloîtres. La présence d’un jardin témoigne de la recherche d’agréments au sein de la demeure. Dominé par un érable centenaire, il a été aménagé dans l’esprit d’un « musée lapidaire » particulièrement apprécié au XIXe siècle, alors que le courant du romantisme s’épanouissait en Europe.",55
Musée de la princerie,Verdun,Meuse,49.20962535,16 rue de La Belle Vierge,5.205109729,Musée,"Hôtel particulier, construit en 1525 par les frères de Musson, deux chanoines, se trouverait sur l’emplacement supposé de l’ancienne maison du Princier, premier dignitaire du chapitre dont la charge fut supprimée en 1385. L’édifice témoigne des avancées de l’architecture civile de la Renaissance. Il reflète le goût de l’époque pour l’harmonie des proportions et l’élégance des décors sculptés. Plusieurs éléments rappellent la fonction religieuse des bâtisseurs : la petite chapelle d’inspiration gothique destinée aux prières et la galerie à deux niveaux évoquant l’architecture des cloîtres. La présence d’un jardin témoigne de la recherche d’agréments au sein de la demeure. Dominé par un érable centenaire, il a été aménagé dans l’esprit d’un « musée lapidaire » particulièrement apprécié au XIXe siècle, alors que le courant du romantisme s’épanouissait en Europe.",55
Musée de la princerie,Verdun,Meuse,49.09985664,16 rue de La Belle Vierge,5.33091105,Musée,"Hôtel particulier, construit en 1525 par les frères de Musson, deux chanoines, se trouverait sur l’emplacement supposé de l’ancienne maison du Princier, premier dignitaire du chapitre dont la charge fut supprimée en 1385. L’édifice témoigne des avancées de l’architecture civile de la Renaissance. Il reflète le goût de l’époque pour l’harmonie des proportions et l’élégance des décors sculptés. Plusieurs éléments rappellent la fonction religieuse des bâtisseurs : la petite chapelle d’inspiration gothique destinée aux prières et la galerie à deux niveaux évoquant l’architecture des cloîtres. La présence d’un jardin témoigne de la recherche d’agréments au sein de la demeure. Dominé par un érable centenaire, il a été aménagé dans l’esprit d’un « musée lapidaire » particulièrement apprécié au XIXe siècle, alors que le courant du romantisme s’épanouissait en Europe.",55
Musée de la princerie,Verdun,Meuse,49.139037545,16 rue de La Belle Vierge,5.261556708,Musée,"Hôtel particulier, construit en 1525 par les frères de Musson, deux chanoines, se trouverait sur l’emplacement supposé de l’ancienne maison du Princier, premier dignitaire du chapitre dont la charge fut supprimée en 1385. L’édifice témoigne des avancées de l’architecture civile de la Renaissance. Il reflète le goût de l’époque pour l’harmonie des proportions et l’élégance des décors sculptés. Plusieurs éléments rappellent la fonction religieuse des bâtisseurs : la petite chapelle d’inspiration gothique destinée aux prières et la galerie à deux niveaux évoquant l’architecture des cloîtres. La présence d’un jardin témoigne de la recherche d’agréments au sein de la demeure. Dominé par un érable centenaire, il a été aménagé dans l’esprit d’un « musée lapidaire » particulièrement apprécié au XIXe siècle, alors que le courant du romantisme s’épanouissait en Europe.",55
